109, -64.673546 2.966165 1.410531 0.994568 0.025471 0.461582 0.019527 0.449242 -0.469472 0.683316 -0.417203 0.810029 -0.165938 0.53173 -0.191735 0.492263 -0.020957 0.189446 0.034264 0.145477 0.153944 0.159234 0.289255 0.257538;
110, -65.154564 1.610297 1.377332 0.752239 -0.039731 0.509549 -0.275832 0.459798 -0.154063 0.362752 -0.021031 0.35853 0.016395 0.27468 -0.00677 0.180384 0.026984 0.205376 0.084964 0.235532 0.195572 0.204817 0.250622 0.16281;
111, -64.915962 1.602782 1.723915 0.981217 0.401466 0.542448 0.035922 0.405394 -0.102289 0.333333 -0.074937 0.315235 0.015017 0.220199 -0.010825 0.16334 -0.014668 0.209596 -0.014068 0.148549 0.045404 0.170266 0.133194 0.180188;
112, -66.121536 1.234753 0.931849 0.635529 0.063642 0.409675 -0.114864 0.478074 0.088665 0.169152 0.211302 0.22341 0.096246 0.168802 -0.042091 0.216658 -0.033278 0.176123 0.049008 0.156215 0.112473 0.122511 0.11145 0.090368;
113, -65.8881 1.770982 1.207773 1.119741 0.369577 0.362888 0.039631 0.360991 -0.001425 0.287113 0.078739 0.306517 0.082299 0.212532 -0.016616 0.172167 -0.041696 0.168395 0.012441 0.121987 0.078924 0.12408 0.106835 0.121124;
114, -64.877998 1.657174 1.614384 1.087451 0.063685 0.436624 -0.31063 0.58447 -0.186811 0.395018 0.068299 0.303734 0.147144 0.239572 -0.01137 0.230234 -0.083663 0.208434 0.007333 0.193635 0.11423 0.187629 0.140499 0.147007;
115, -60.619846 5.690882 4.775558 2.762804 1.345018 0.803413 -0.22902 1.115022 -0.569575 0.723887 -0.202319 0.35182 0.031963 0.43274 -0.105059 0.318493 -0.21842 0.274204 -0.26902 0.185734 -0.196955 0.221821 -0.038256 0.219683;
116, -64.877579 2.946062 1.954827 2.02953 0.713066 0.814776 0.085175 0.40315 -0.185918 0.38303 -0.134565 0.30004 -0.082767 0.205962 -0.134105 0.244151 -0.073852 0.229864 -0.020975 0.185639 0.024976 0.179518 0.099227 0.1406;
117, -65.561493 2.846941 1.360061 1.387992 0.244883 0.387823 -0.172389 0.404871 -0.185487 0.30437 -0.037939 0.369315 0.052829 0.37811 -0.006444 0.200936 -0.038707 0.145394 -0.004139 0.182946 0.068518 0.177324 0.10907 0.15527;
118, -62.033627 6.313082 3.093118 2.33336 0.779263 0.933752 0.507776 0.549809 0.248736 0.340578 0.103923 0.35963 -0.086363 0.314859 -0.22775 0.342177 -0.271539 0.314324 -0.179554 0.226009 -0.048086 0.218789 0.067745 0.210964;
119, -64.032181 5.132908 2.051124 2.186418 0.336596 0.849069 0.032535 0.60192 0.043193 0.424541 0.202515 0.376423 0.132436 0.295199 -0.070117 0.29109 -0.18456 0.281608 -0.147186 0.249211 -0.014117 0.189651 0.095086 0.201934;
120, -63.911602 4.370276 1.46785 1.253022 -0.93969 1.53815 -0.624533 0.730027 -0.292092 0.535694 -0.378931 0.586159 -0.20664 0.424195 -0.006231 0.371319 -0.09444 0.310851 -0.19815 0.27172 -0.056721 0.18853 0.075515 0.206556;
121, -63.515076 4.616519 1.67639 1.481037 -0.787394 1.402762 -0.638673 0.714836 -0.469515 0.786605 -0.504677 0.534426 -0.322085 0.49205 -0.101743 0.398232 -0.047086 0.404002 -0.134136 0.2969 -0.090291 0.231643 0.033638 0.200338;
122, -62.683277 5.021065 1.501283 1.188441 -1.214219 1.537781 -0.46674 0.744351 -0.39313 0.767737 -0.564878 0.587214 -0.416823 0.603331 -0.095331 0.443758 -0.061294 0.37779 -0.163519 0.296272 -0.070161 0.248412 0.1136 0.259783;
123, -63.361504 3.658405 1.24929 0.932005 -1.129834 1.234177 -0.370478 0.61515 -0.471029 0.769467 -0.617183 0.574248 -0.290425 0.494782 -0.002475 0.41099 -0.05816 0.331153 -0.160346 0.249569 0.047983 0.227437 0.242262 0.266007;
124, -64.253021 3.876729 0.888732 0.925844 -0.963441 1.344823 -0.274211 0.620483 -0.369552 0.675072 -0.403566 0.47225 -0.103573 0.394791 0.122468 0.278139 0.072008 0.33786 -0.144032 0.281314 -0.096982 0.191961 0.166082 0.225095;
125, -64.792686 2.936305 1.32135 1.071806 -0.272387 0.840742 -0.409108 0.715335 -0.530926 0.72387 -0.477806 0.529256 -0.269928 0.494386 -0.041063 0.324086 0.025977 0.268595 -0.102215 0.242963 -0.092105 0.256704 0.047341 0.193503;
126, -64.852562 3.229047 0.869445 0.965984 -0.474295 0.9572 -0.133585 0.77805 -0.544326 0.666293 -0.42741 0.446986 -0.130897 0.440464 -0.000159 0.30038 0.052902 0.228228 -0.117998 0.232797 -0.122858 0.232081 0.073141 0.178846;
127, -66.636444 1.312379 0.358462 0.384946 -0.135635 0.495534 0.114678 0.348474 -0.030491 0.241178 -0.222195 0.329241 -0.080181 0.188592 0.075004 0.166763 0.04404 0.130281 -0.030213 0.099952 -0.002293 0.1024 0.047977 0.10507;
128, -64.663193 3.106287 0.947105 0.768459 -0.612585 1.066001 -0.066399 0.450595 -0.300648 0.518844 -0.57415 0.550284 -0.407223 0.480523 -0.135356 0.350722 0.09153 0.223416 0.044752 0.185072 -0.057732 0.258177 0.081104 0.189071;
129, -65.495094 3.250674 0.582088 0.522736 -0.555616 1.246394 0.015076 0.417089 -0.002147 0.396693 -0.215732 0.360361 -0.313963 0.417871 -0.191211 0.285709 0.056699 0.160549 0.050593 0.15708 0.003892 0.166866 0.010187 0.156443;
130, -59.044422 5.487414 1.422338 1.359874 -2.06811 1.491019 0.473391 1.054823 -1.187046 0.925817 -1.470066 0.762048 -0.55448 0.683897 -0.186297 0.557512 0.001485 0.350741 -0.284557 0.388104 -0.173518 0.269781 0.073692 0.250836;
131, -66.743462 1.954783 0.378929 0.422025 0.013598 0.482153 0.120129 0.377449 -0.112557 0.348385 -0.224175 0.509796 -0.096416 0.300763 -0.015975 0.219898 0.019335 0.076191 -0.000982 0.095666 0.013724 0.100774 0.051568 0.121598;
132, -58.117256 6.032583 2.009769 1.323281 -2.469823 1.79326 -0.611894 0.874034 -0.913888 0.930267 -1.00192 0.663613 -0.69253 0.693043 0.073841 0.432692 0.106982 0.481994 -0.260191 0.329205 -0.329143 0.286887 0.125403 0.256001;
133, -62.319496 5.003104 1.393291 1.178378 -1.356224 1.525339 -0.095156 0.69199 -0.31984 0.945762 -0.843953 0.816793 -0.521792 0.678985 0.080757 0.506968 0.09031 0.451454 -0.188987 0.335332 -0.135854 0.246138 0.09144 0.258428;
134, -64.153152 3.63886 1.637745 1.456586 -0.564462 1.308458 -0.390882 0.809537 -0.100901 0.553265 -0.352071 0.62858 -0.140601 0.471537 0.065903 0.373046 -0.149952 0.347494 -0.228221 0.259856 -0.067124 0.223897 -0.00286 0.238861;
135, -58.993805 6.04742 3.157863 1.895326 -2.068925 2.050197 -0.625463 0.931863 -0.284546 0.630634 -0.981086 0.836957 -0.439805 0.563881 -0.154168 0.411275 -0.417778 0.392869 -0.490399 0.374758 -0.223436 0.275745 0.047096 0.254311;
136, -66.35321 2.076415 0.830112 1.113542 0.101826 0.460194 -0.12782 0.421157 -0.171117 0.384149 -0.22184 0.411523 -0.176453 0.429783 -0.122653 0.269619 -0.104471 0.211446 -0.059474 0.184903 0.004294 0.134499 0.032856 0.13481;
137, -56.006702 4.987613 4.354883 1.48452 -2.727135 1.783107 -0.781939 0.795688 -0.165754 0.674786 -1.196041 0.642369 -0.615835 0.56851 -0.225845 0.540326 -0.461292 0.409041 -0.496307 0.385416 -0.185395 0.330684 0.105048 0.300393;
138, -45.586475 6.730583 5.852612 1.284891 -4.461271 1.242211 -0.371178 0.977232 -1.469574 0.923819 -1.220215 0.733065 -0.624978 0.720627 -0.574025 0.587668 -0.608706 0.426681 -0.549074 0.364309 -0.215603 0.362766 0.190308 0.323165;
139, -58.796825 7.113004 3.533888 2.411905 -0.94329 1.598179 -0.359711 0.971309 -0.740745 0.769301 -0.709659 0.907802 -0.198603 0.637996 -0.283176 0.497637 -0.385081 0.442447 -0.269841 0.309413 0.011598 0.346601 0.275453 0.307354;
140, -48.645172 5.398547 5.537938 1.203923 -4.275502 1.323083 -0.726182 0.871143 -1.232056 0.927626 -1.089416 0.692296 -0.074236 0.699758 -0.259423 0.59963 -0.450257 0.469838 -0.348847 0.510822 -0.267294 0.451163 0.216576 0.363257;
141, -56.81657 5.716192 4.433407 1.796996 -1.498698 1.499278 -0.721181 0.943421 -0.969619 0.65904 -0.704798 0.709919 0.130774 0.643151 -0.239043 0.511975 -0.379891 0.419284 -0.310282 0.379716 -0.223691 0.461988 0.227345 0.396175;
142, -52.911648 6.446831 5.1826 1.74103 -2.456277 1.603153 -0.512882 0.970889 -1.101041 0.858272 -0.825186 0.632706 -0.00234 0.655187 -0.422129 0.568969 -0.427215 0.391857 -0.183988 0.395958 -0.039032 0.351374 0.181794 0.326412;
143, -65.037636 1.570226 1.697335 0.754098 0.544376 0.570896 0.194087 0.233001 -0.141482 0.323789 -0.289031 0.31431 -0.210071 0.250994 -0.18813 0.204923 -0.11129 0.139407 0.022737 0.188942 0.085399 0.199277 0.073413 0.12351;
144, -45.122627 8.129085 6.979926 2.287106 -3.079631 1.601087 -0.000226 1.214513 -1.440376 1.024397 -0.800589 0.844865 -0.526333 0.931264 -0.713558 0.665367 -0.540554 0.486877 -0.269247 0.368531 -0.039638 0.382474 0.112358 0.35135;
145, -53.341881 7.216527 6.691278 2.891007 -0.63307 2.417701 -0.412161 1.538905 -0.59754 0.846522 -0.279276 0.530085 -0.01292 0.683368 -0.330765 0.409833 -0.115891 0.499318 0.001697 0.555009 -0.151282 0.307577 -0.067289 0.485214;
146, -63.50164 2.216708 3.053349 1.226261 1.548458 1.237256 0.799938 1.309718 0.480942 0.822063 0.255027 0.382781 -0.008181 0.277259 -0.271866 0.265644 -0.441364 0.231085 -0.410137 0.251556 -0.259606 0.252984 -0.080274 0.210945;
147, -62.639423 2.876983 3.380644 1.707535 0.576853 0.705083 -0.687676 0.718526 -0.518408 0.456948 -0.0628 0.339119 0.020062 0.362321 -0.217583 0.303358 -0.398716 0.262558 -0.308655 0.208193 -0.019746 0.226878 0.142575 0.230125;
148, -65.488892 2.23215 1.489653 1.336375 0.25622 0.391007 -0.389161 0.675888 -0.365896 0.482639 -0.088896 0.298013 0.05467 0.257019 -0.01658 0.27162 -0.117162 0.334264 -0.110681 0.241785 -0.013286 0.163944 0.048362 0.169181;
149, -67.481544 0.13597 0.16708 0.101212 0.110879 0.055418 0.072515 0.062101 0.061848 0.048688 0.060811 0.03328 0.052249 0.033623 0.036052 0.022242 0.022117 0.015687 0.015853 0.011454 0.014005 0.010846 0.009502 0.011325;
150, -59.5298 5.335322 4.371944 2.258437 -0.25353 1.19529 -1.046786 1.064637 -0.818001 0.661241 -0.280109 0.566284 -0.072263 0.616429 -0.387892 0.446286 -0.39522 0.309332 -0.142422 0.337047 0.130143 0.277724 0.227509 0.239809;
151, -63.692181 2.223358 1.69151 1.392654 -0.228318 0.802665 -0.098822 0.668277 -0.502037 0.509269 -0.151596 0.490415 0.098813 0.467585 -0.33892 0.413333 -0.314513 0.320623 -0.157754 0.354979 0.054501 0.272073 0.299867 0.293014;
152, -62.759731 3.835953 2.264782 1.893658 -0.08195 0.877955 -0.034261 0.869701 -0.494157 0.583643 -0.239495 0.451771 0.157687 0.443688 -0.224353 0.406377 -0.276212 0.359329 -0.034019 0.309314 0.115056 0.292919 0.279694 0.302748;
153, -64.402664 1.697812 0.989167 0.852245 -0.476026 0.504807 -0.006407 0.522844 -0.649412 0.407496 -0.221067 0.327829 0.334643 0.366013 -0.177599 0.249961 -0.241467 0.245156 -0.055149 0.250881 0.089897 0.189564 0.312655 0.226369;
154, -63.546036 2.570055 1.065225 1.216116 -0.88767 0.981452 0.153129 0.695768 -0.484615 0.541041 -0.389363 0.530125 0.209769 0.396989 -0.11453 0.480137 -0.174715 0.269797 -0.074984 0.396774 0.081509 0.245838 0.366935 0.306255;
155, -65.650291 2.402312 1.172946 1.144999 0.426663 0.537458 0.228898 0.452998 -0.141379 0.491799 -0.120643 0.582586 -0.081915 0.456839 -0.189061 0.373265 -0.155912 0.26724 -0.056294 0.206325 0.038656 0.210636 0.113484 0.237805;
156, -65.622536 2.915992 1.282349 1.609171 0.194204 0.484039 -0.127122 0.601295 -0.072436 0.359841 0.056254 0.265054 0.055474 0.224891 -0.089715 0.192016 -0.133677 0.232705 -0.045939 0.170658 0.056771 0.170959 0.082285 0.176741;
157, -63.454025 3.412617 2.268151 1.642391 -0.081345 0.758422 -0.377167 0.642598 -0.213733 0.630975 0.020363 0.573128 0.021938 0.382342 -0.301306 0.441576 -0.315195 0.451954 -0.071992 0.291876 0.119453 0.239262 0.167609 0.218087;
158, -60.397907 6.882482 3.611321 2.448089 0.085766 1.19251 0.136511 0.73602 0.032637 0.53883 0.02414 0.577831 -0.073993 0.513224 -0.296741 0.359469 -0.294813 0.24664 -0.111333 0.28425 0.083704 0.273509 0.13588 0.234733;
159, -59.311798 6.807876 4.145079 2.628478 0.034336 1.349453 0.071469 0.987692 -0.128632 0.635515 -0.157982 0.631623 -0.135051 0.63638 -0.419449 0.470327 -0.448083 0.476131 -0.155736 0.399824 0.102805 0.357774 0.141428 0.317954;
160, -64.347023 5.452281 1.683681 2.15549 0.094174 0.728576 0.152492 0.691673 0.118647 0.464892 0.0619 0.277124 -0.010821 0.284525 -0.121349 0.243044 -0.126895 0.258508 -0.028266 0.15674 0.063447 0.190829 0.05257 0.13454;
161, -62.084579 7.167483 2.764812 2.802834 -0.038591 1.050853 -0.168738 0.831744 -0.164398 0.542042 -0.024791 0.471804 -0.031664 0.408675 -0.234912 0.357691 -0.244982 0.279177 -0.053008 0.239672 0.100563 0.224823 0.140143 0.204359;
162, -52.137585 10.810957 5.632297 2.543025 -1.653048 1.839884 -0.215696 1.913131 -0.585976 0.936157 -0.16815 0.925527 0.234044 0.815713 -0.246225 0.636527 -0.642382 0.457033 -0.251635 0.568386 0.172648 0.4132 0.263635 0.457377;
163, -56.197495 8.56863 4.903121 2.482153 -0.31659 1.579821 0.208895 1.265885 0.090289 0.746816 0.310522 0.716567 0.075529 0.487901 -0.393864 0.44962 -0.439266 0.513531 0.027328 0.384557 0.313603 0.324995 0.252613 0.250689;
164, -49.200256 14.283513 6.08642 3.415338 -1.091666 1.741695 0.406122 1.291826 -0.50195 0.809411 0.108105 0.658224 -0.1525 0.552981 -0.360399 0.479124 -0.256549 0.433026 0.051753 0.363702 0.219339 0.366005 0.249 0.314336;
165, -51.935806 16.566061 4.605824 4.102405 -0.602376 1.50427 0.988182 1.5614 -0.607497 0.931487 -0.130111 0.68422 0.213309 0.564095 -0.194451 0.555175 -0.519603 0.665008 -0.050428 0.454681 0.144827 0.339692 0.062129 0.358027;
166, -52.274055 12.150017 5.718637 3.007551 -1.018225 1.804341 0.090514 1.266347 -0.249262 0.864865 0.35049 0.647751 0.154981 0.51224 -0.388676 0.412404 -0.393359 0.384295 -0.046126 0.390228 0.140066 0.304447 0.204063 0.277659;
167, -61.501644 6.189788 2.875041 2.056712 -0.127288 1.162137 -0.151838 0.948754 -0.202817 0.603738 -0.002363 0.587186 0.02283 0.469458 -0.180335 0.373574 -0.253376 0.325417 -0.123069 0.3543 0.061099 0.26429 0.132462 0.23908;
168, -60.798187 5.321233 2.954961 2.304004 -0.908038 1.229941 -0.707455 0.925304 -0.495245 0.63913 -0.037484 0.507365 0.211401 0.491784 -0.240431 0.407384 -0.435155 0.392941 -0.235158 0.352752 0.100748 0.275914 0.284454 0.323319;
169, -55.778801 3.394426 2.045515 1.341653 -3.117199 1.294317 0.230189 1.166137 -1.359798 0.826348 -0.336066 0.655792 0.444263 0.668555 -0.452079 0.530581 -0.404081 0.514963 -0.260125 0.440079 0.019227 0.42316 0.355151 0.447802;
170, -51.12278 2.834415 1.183066 1.553181 -4.315258 1.260114 0.370566 1.059067 -1.775539 0.828598 0.474921 0.713712 0.063074 0.727593 -0.462567 0.63655 -0.318938 0.557848 -0.26058 0.525397 0.032426 0.448687 0.302447 0.390991;
171, -48.666195 2.529171 1.003515 1.508503 -4.318928 0.917895 0.328544 0.817954 -1.99793 0.66376 0.338228 0.657675 0.043728 0.660068 -0.237706 0.591281 -0.76553 0.485736 -0.219836 0.453573 -0.075173 0.421238 0.128377 0.402928;
172, -44.447887 4.474111 1.261015 1.762195 -4.110821 0.869506 0.196625 0.778895 -2.222178 0.704436 0.030903 0.734033 -0.266733 0.676443 -0.563241 0.545973 -0.902483 0.423432 -0.200371 0.43116 -0.099457 0.394008 0.140813 0.377817;
173, -41.141319 4.82868 2.748365 2.232894 -3.2391 0.979951 0.440821 0.774609 -2.317281 0.847786 -0.280331 0.863934 -0.451245 0.697636 -0.751614 0.588455 -0.984271 0.466518 -0.082284 0.463135 -0.05577 0.42175 0.100127 0.348926;
174, -41.474072 5.758842 3.003149 2.221285 -3.395692 1.127317 0.501945 0.822076 -2.303307 0.883777 -0.192124 0.882747 -0.436121 0.754849 -0.610763 0.61419 -0.99935 0.542485 -0.074327 0.451402 -0.106192 0.417323 0.097295 0.35774;
175, -49.561649 7.108353 3.670017 1.470821 -3.643523 1.225739 -0.266891 1.299825 -1.312572 1.10156 -0.016494 0.667645 0.24412 0.735418 -0.283485 0.647744 -0.632052 0.440188 -0.376996 0.504328 -0.092468 0.436982 0.138285 0.397086;
176, -57.831612 3.563005 3.364134 0.84839 -2.900365 1.240066 -1.33982 0.711066 -0.096489 0.406957 0.02457 0.497807 0.209056 0.330186 -0.035536 0.392043 -0.388706 0.31934 -0.242275 0.345986 0.173533 0.284033 0.11536 0.255713;
177, -55.881493 2.539507 3.516197 1.035786 -3.156928 1.068884 -0.599271 1.028389 -0.128024 0.71824 -0.234337 0.638638 -0.031362 0.352314 -0.359869 0.537919 -0.448198 0.512943 -0.214818 0.372276 0.17731 0.331332 0.231512 0.421158;
178, -51.683281 2.228426 3.736131 1.128916 -4.123896 0.974414 -0.128842 1.096898 -0.510848 0.743258 -0.04591 0.615371 0.036452 0.437036 -0.525299 0.463231 -0.54713 0.473541 -0.322854 0.424917 0.173719 0.417796 0.253227 0.377641;
179, -49.140842 1.83763 3.204343 1.444319 -3.801178 0.875079 1.027286 0.905543 -0.643467 0.629381 0.353432 0.619348 0.066404 0.418365 -0.482582 0.503605 -0.812832 0.504869 -0.588849 0.41395 -0.065265 0.382488 0.201578 0.353675;
180, -50.493961 2.126485 3.327735 1.122781 -4.020422 0.995989 0.066128 0.863315 -1.036274 0.692979 0.247714 0.52022 0.153825 0.435125 -0.622739 0.44813 -0.696433 0.416957 -0.439959 0.386726 -0.060641 0.387844 0.068665 0.371335;
181, -49.60247 2.829567 4.354777 1.476628 -3.340948 0.792901 0.625854 0.892123 -0.587623 0.632694 0.321698 0.596726 0.332136 0.488542 -0.278849 0.542992 -0.435455 0.396557 -0.345965 0.413985 0.032118 0.406954 0.132753 0.324293;
182, -51.363781 2.558681 4.747097 1.135066 -3.951048 1.17742 -0.210943 0.954227 -0.140924 0.786449 -0.25172 0.565311 0.346675 0.549625 -0.0067 0.529841 -0.429957 0.316562 -0.451868 0.401794 0.020873 0.386688 0.023239 0.387009;
183, -50.658436 2.803777 4.538865 1.632838 -4.376775 0.978426 -0.401867 0.875847 -0.331291 0.691231 -0.034931 0.566376 0.43077 0.480321 0.044098 0.531647 -0.472314 0.393683 -0.519524 0.377294 0.009276 0.356184 -0.082657 0.294992;
184, -47.936848 2.369624 4.607472 1.395185 -4.289931 0.748595 0.21286 0.817609 -0.71369 0.580267 0.48364 0.528218 0.465122 0.462882 -0.079031 0.511399 -0.347716 0.279131 -0.487413 0.386029 0.081696 0.355531 0.00698 0.337418;
185, -53.57011 2.009597 4.550547 0.917028 -3.57795 0.88845 -0.939494 0.786428 -0.118567 0.617688 0.112417 0.491759 0.660849 0.455214 0.251987 0.454951 -0.421688 0.33146 -0.619756 0.394714 -0.171826 0.403949 -0.075098 0.332033;
186, -55.556602 2.114828 3.851865 0.723397 -3.541873 0.782417 -1.520084 0.911966 -0.180206 0.573864 0.220628 0.529616 0.627577 0.435352 0.248045 0.510614 -0.377449 0.335053 -0.353708 0.339093 -0.119113 0.373095 -0.059471 0.318655;
187, -54.302746 2.156683 4.387845 0.858202 -3.308463 0.790937 -0.741432 0.726031 0.233979 0.538902 0.279938 0.532358 0.402867 0.523335 -0.111294 0.495592 -0.549813 0.295586 -0.466037 0.321044 -0.066323 0.39269 -0.081986 0.321479;
188, -52.063847 2.849493 4.82602 1.443814 -3.096322 0.825265 -0.442652 0.89007 -0.427931 0.719401 0.123156 0.549174 0.335566 0.480759 -0.157668 0.447334 -0.450181 0.356111 -0.333476 0.33737 -0.059845 0.352309 -0.073234 0.302041;
189, -48.807575 3.189911 5.474144 1.444226 -3.072447 1.129275 0.03782 0.80345 -0.688208 0.669831 -0.065496 0.563708 0.022303 0.605597 -0.454352 0.518841 -0.662458 0.406529 -0.41108 0.446982 -0.098917 0.373413 -0.056942 0.304659;
190, -46.375935 3.02039 5.868462 1.237249 -3.455731 1.02773 0.307595 0.866776 -0.919187 0.753726 0.100461 0.585775 0.101785 0.549874 -0.596668 0.460101 -0.656353 0.36829 -0.435776 0.386254 -0.02292 0.371596 -0.027671 0.308819;
191, -43.092476 3.247608 6.70155 1.340336 -3.589139 0.85408 0.527703 0.934522 -1.159381 0.747733 0.05909 0.617307 -0.101376 0.529679 -0.602676 0.527807 -0.429419 0.375194 -0.271702 0.343639 0.032694 0.363867 0.05914 0.349653;
192, -41.949184 2.899729 6.948574 1.19706 -3.48795 0.958868 0.595415 0.905631 -1.216749 0.742095 -0.027975 0.582882 -0.283788 0.512087 -0.602589 0.471106 -0.484226 0.377365 -0.174746 0.447259 0.095845 0.457133 0.179334 0.344195;
193, -43.139435 3.551817 6.296469 1.367278 -3.60719 1.168326 0.845538 1.000362 -0.943687 0.814966 -0.009037 0.667225 -0.198777 0.578603 -0.718037 0.480335 -0.654703 0.340255 -0.254968 0.400258 0.086919 0.411789 0.199977 0.336115;
194, -40.129528 3.038579 6.006004 1.474231 -4.153088 1.110863 0.709395 1.029422 -1.522514 0.751836 -0.188097 0.720481 -0.537385 0.612284 -0.793792 0.564453 -0.845095 0.457204 -0.536132 0.47784 -0.426324 0.442931 -0.032964 0.398827;
195, -42.457626 3.945937 6.254637 1.915116 -3.750986 1.280108 0.27031 0.83647 -1.556916 0.838489 0.351016 0.83809 0.060121 0.726981 -0.489903 0.644347 -0.577754 0.438045 -0.452253 0.52377 -0.137729 0.459322 0.086058 0.405775;
196, -40.236423 2.827219 8.890582 1.272006 -2.414046 0.736053 0.55193 0.864144 -1.048304 0.818313 0.778652 0.703593 0.372169 0.560727 -0.340314 0.449357 -0.509316 0.396229 -0.321886 0.437483 0.002899 0.406462 -0.011475 0.377154;
197, -42.714336 2.272283 8.480549 1.082993 -2.879326 0.738394 0.121527 0.917658 -0.95876 0.748295 0.435468 0.605514 0.451013 0.522485 -0.441493 0.467027 -0.515251 0.39831 -0.364899 0.380741 -0.004719 0.379655 0.016862 0.327646;
198, -40.370159 2.787148 8.391098 1.185555 -2.909286 0.799036 -0.29277 0.878356 -1.147839 0.686206 0.509739 0.55556 0.248653 0.633429 -0.26302 0.496273 -0.424874 0.412869 -0.345149 0.402462 -0.295243 0.401193 0.10498 0.349904;
199, -36.844986 3.617484 8.290204 1.353307 -1.701511 1.004647 -1.044324 0.927163 -0.711402 0.765139 0.214086 0.49724 -0.134212 0.593042 -0.085027 0.441898 -0.637972 0.43097 0.014026 0.413672 -0.495466 0.369241 0.219154 0.318467;
